text	label
Muy bonito. Queda muy bien en la habitación de los niños. Hay que tener cuidado de medir bien para poner el 60, pq las piezas vienen separadas, pero por lo demás bien.	1
Perfecto, lo que esperaba. Perfecto, lo compré y lo puse a funcionar en un momento por medio de otro mando que tenía igual.	1
Buen producto y buen acabado.. Buen producto y buen acabado.	1
Cumple su función. El ajuste alrededor del tubo podría mejorarse	1
Protector pantalla Samsung note9. Lo compré pensando que era el mejor y no fue así, se rompió a los dos meses sin darle golpe alguno,muy malo no lo recomiendo	0
Todo perfecto, producto llegó rápido y bien protegido. Vendedor de confianza.. Producto compacto y de buen material. Es una manera fácil de organizar las monedas sueltas que tengo por todos los lados, lo estoy utilizando como una hucha. Temía un poco que se pudiesen atascar las monedas en los tubos pero se nota que los muelles son fuertes. Producto recomendable, buena compra.	1
se le afloja la tuerca de la visera. se le afloja la tuerca izquierda de la visera. se le ha caido en marcha, quedando la visera al viento, con el consiguiente peligro. Se habia aflojado en otras ocasiones.	0
Casita. Igual que la foto, a mi hijo de dos años le encanta.	1
Bueno. Es un bonito monedero , fue para un regalo y aunque es pequeño es práctico y de buena calidad	1
Lamentable. Miren ustedes mi experiencia con Amazon es de lo más pésimo hice dos pedidos y no recibí ninguno es lamentable que una empresa de este volumen haga estas cosas	0
Manejo fácil y batería larga duración. Batería de muy larga duración. Buenos materiales, sensación de dureza. Muy sencillo de utilizar. Cobertura con señal de España perfecta. Especial para personas mayores	1
No me convence. Por el precio no corresponde mucho y demasiado pequeñas aún cogiendo un número más	0
Dolores mármol collado. Hola buenos dias no sé si hay algún problema con la devolución del artículo ya que aún no han venido a recogerlo	0
Desilusión total a pesar del precio tan bajo!. De todas las compras realizada en Amazon esta es sin duda la peor compra que he echo. Consciente que por este precio no debe ser de gran calidad, me sorprende que no deja de ser un simple plástico con un adhesivo que hace de espejo y ni siquiera lo puedo colocar ya que mi retrovisor es mas grueso que los enganches. No lo tiro pero lo guardare en el baúl de los recuerdos. Mi nota es un cero..	0
Servicio de entrega en 1 día. Perfecto para hacer las compras sin perder el tiempo, sobre todo la rapidez de el envío	1
perfecto para Arduino. imposible trabajar en arduino sin esta ayuda, tanto Uno como Mega	1
No comprarlo. A nosotros ...lo hemos estrenado y a los 5 minutos ha salido volando hacia el infinito hacia arriba, no respondía a nada....lo hemos acabado perdiendo de vista y el niño con un disgusto enorme.....una porquería de Dron. Después de esta opinión me enviaron un email, en el cuál decían qué me iban a mandar otro dron y que por favor borrara esta opinión, puse una opinión positiva debido al trato post venta y borré está.... Después de hacer lo que ellos dijeron he estado esperando a recibir el nuevo dron y esto no ha sucedido les he mandado también un correo electrónico y no me han contestado, por tanto vuelvo a publicar la opinión inicial. Si en algún momento recibo el Dron pasaré a poner una opinión positiva.	0
lo ofrecido es exactamente lo que llego. todo muy bien, excelente reloj muy buenas terminaciones llego exactamente en la fecha indicada	1
de fabula. Relacion calidad precio muy bien. Son reacondicionados pero estan nuevos. Los recomiendo por el excelente sonido que sacan.Por el precio inmejorable calidad	1
Quizás el mejor libro de personajes. La calidad y el contenido es perfecto. Un indispensable para aprender a ilustrar.	1
Efectiva. Encantada! Todo un acierto!	1
Elegante. Muy elegante y bonito llegó en su tiempo . Compre un por probar y me gustó tanto que he vuelto a pedir 2 mas .	1
FUNDE LOS FUSIBLES DEL COCHE. Funde los fusibles de las bases del coche, es decir, cuando se conecta se van los fusibles. Hasta que me he dado cuenta, he tenido que ir 3 veces al taller.	0
No conecta a la wifi, no controla nada.. No he conseguido que se conecte a la wifi, ni poniendo a 2.4Ghz, seguridad wep mínima, etc. El manual es para mirarlo con lupa y aun así no se lee. La traducción no se entiende, y el procedimiento para hacer la conexión tampoco. La app para ios, se carga, pero no está en castellano, desde luego no es nada fácil intentar que funcione. Algún manual en formato digital?	0
Decepcionado SIN CABLE. Antes de comprarlo me puse en contacto con el vendedor para preguntarle si venia incluido el cable Sata a USB que viene en la foto de la caja. El vendedor me dijo que SI y al recibir la caja esta viene sin cable. Lo he comprado para regalar mañana y ahora tendré que buscar otra cosa porque el vendedor ha mentido. Espero que Amazon tome medidas con estos vendedores que hacen que amazon cada vez sea menos de fiar. Amazon puede revisar mi correo al vendedor para ver que es cierto lo que comento.	0
Horrible. Ha durado menos de un mes y el vendedor no tramita garantía. Ya me parecía bastante mala en cuanto a velocidad de transferencia y el programa para android. Muchas veces no se detectaba la señal. Pero ahora para más inri ha dejado de funcionar y ni siquiera deja formatear, con menos de un mes de uso...	0
No me gusta. No es el original , se nota la diferencia en el olor demasiado alcohol	0
Irrigador bocal. He comprado este irrigador porque me lo ha recomendado mi cuñada,Y es perfecto para mantenerte la boca bien limpia y el tema lo es el ideal	1
Buena compra. Muy práctico para todos los días, para el trabajo, muy cómodo de llevar en todo momento, se ve para cualquier ocasión. Me está saliendo bastante bueno, he comprado otro para regalar	1
regalo perfecto para fans de la serie. se ve de buena calidad y quede sorprendido por lo prolongado de la melodía, un muy buen detalle para los seguidores de game of thrones	1
El embalaje. La caja venía rota y muy estropeada	0
Lo esperado. Tenía dudas en comprar estos o los Delphin. Y la verdad es que leí comentarios aquí de unos y de otros y me decanté por estos. Además muchos lo comparaban con los Delphin diciendo que eran prácticamente iguales, no notaban diferencias. Y yo los he probado con mi hijo de dos años y muy bien. Aguanta muy bien en el agua, no se hunde, genial. Muy contentos con la compra.	1
Un bonito recuerdo. A mi hija le encantó. Un detalle enmarcado de su Primera Comunión.	1
Efectivo. Me gusta mucho el diseño ya que se funde con el de mi habitación. Al encenderlo tiene una luz azul tenue que a la segunda pulsación disminuye la intensidad, a la tercera pulsación del botón on/off se apaga. Es bastante silencioso por lo que no influye a la hora de dormir, y a mí si me ha sido bastante útil con mi alergia, por lo que en habitaciones pequeñas cumple su función de forma efectiva.	1
Mejor Tensiometro de brazo. Ando revisando tensión con médico, y al verificar el tensiometro de muñeca con el que usa el médico , la realidad es q no concuerdan mediciones, mejor comprar un tensiometro de brazo certificado	0
Muy bonito. Es un colgante muy bonito, queda discreto y tiene un largo perfecto, con unos pendientes pequeños queda fenomenal y el precio muy bien	1
Producto no recibido. No me llego el producto, pero la atencion por parte del vendedor fue correcta y me reembolsaron el importe total	0
Es genial. Me encanta, sigue todos los días el seguimiento de mi peso, grasa y agua; si bajo o subo de peso y de paso me dice las condiciones del clima. Puedo ver mi seguimiento con el celular o por web.	1
DECEPCION. No hay manera de encontrar un software para trabajar con el, aparece en la lista de dispositivos, con todas sus caracteristicas pero no hay manera de gestionarlo por la falta de software, ya me parecia que un precio tan economico no podia ser de fiar. Voy a devolverlo, llega en buenas condiciones pero sin ninguna minima instruccion, no me parece muy serio.	0
MUY BIEN. Buen cacao. El sabor es algo amargo, típico del cacao sin azucares añadidos. Lo uso por las buenas propiedades de este alimento. Si quiero endulzarlo uso miel.	1
Calidad Pésima - Ruido excesivo - Defectos de funcionamiento. Para un producto de ese precio, es inaceptable el nivel de ruido y la baja calidad del aparato. En baja potencia hace ruido como un ventilador normal y apenas echa aire. En velocidad máxima parece una apisonadora. Además las luces no indican las distintas potencias de ventilación y el cable de alimentación venía para otro país. La caja venía toda encintada con cinta de embalar dando la impresión que ya era de otra devolución.	0
Recomendable. Tardo algo más de lo que esperaba pero está muy bien y la comunicación con el vendedor excelente	1
Mal NO FUNCIONAN AL SEGUNDO DIA. Han durado 1 uso, uno de ellos se queda enganchado emitiendo y no se puede hablar con el otro...	0
Cierre muy flojo. Ajusta mal.. Tras muchos pedidos en Amazon esta es la primera vez que pongo una sola estrella. El diseño es bonito y el material parece bueno, lo acabo de recibir y todavía no lo he usado. El Problema es que la tapa no ajusta bien, está muy floja, y además en la base por Fuera lleva como un resto de pegatina, lo que da que pensar 🤔. Ya alguien lo ha devuelto y tal cual me lo han enviado a mí? Por estas dos razones mi valoración es esta.	0
pequeño. el protector de pantalla es pequeño para el movil huawey g7, aunque ponia que era el correcto, tampoco llego en el tiempo indicado	0
No la recomiendo. Me duró un uso y se partió el tornillo que une la nuez.	0
Gigante. Venia ENORME, mucho más grande que el móvil	0
Inútil. No funciona en absoluto. Es una simple luz azul sobre un ventilador que debería succionar a los mosquitos, pero que no tiene fuerza para ello.	0
Muy buena calidad a un precio inmejorable. Es una lampara buenisima, me ha encantado tanto su diseño como la calidad del producto. Por el momento solo puedo opinar cosas buenas.	1
Protectores cristal templado. Hola todavía no e recibido el paquete y me ponéis k está entregado	0
No coincide con lo que pedi. Ponía que iba con los adaptadores y no me a llegado nada así que no me a servido si ponéis que lleva los acoples de 8 10 y 12 mm ponerlos	0
Estafa. Me han cobrado el producto y nunca lo he recibido	0
Perfecto. Todo bien ,envio y producto	1
Es para lo que es. Sirve para lo que esta diseñado correctamente	1
Decepción. Compré uno y me llegó usado.Lo devolví y me enviaron otro.En el primer uso con madera de pino(blanda)la lija se mueve para todos lados y el accesorio de lijar se deshizo el plástico por un extremo.No lo usé en nada más,es decir una vez y un minuto.Amazon bien en la devolución	0
Fatal. Fatal , primero que llegaba el lunes, luego que el martes, luego que el jueves. Y sigue sin llegar a su destino. Y lo peor es que lo necesitaba para una obra de teatro y no han llegado. Decepcionado	0
Buena compra.. Camiseta muy chula y queda como esperaba. Buena calidad.	1
Perfecto. Rápido y en perfecto estado	1
Mal. Mal la caja, golpeada las bombillas fuera de su sitio, el precinto de seguridad recortado y al vendedor le da igual, seguramente las acabe devolviendo.	0
Ajuste perfexto. Es una funda estupenda lo que buscaba	1
Genial. He descubierto a Diego Ojeda y estoy fascinada. Me lo he leido en un suspiro. Ya nunca podré dejar de leerlo...	1
No lo sé, no ha llegado. No lo he recibido aún no nadie se ha puesto en contacto conmigo.	0
Excelente. Excelente, es tal y como me lo imaginaba, incluso el color mucho mejor, viene con una cajita que no esperaba	1
Una mierda de las buenas. No se escucha nada. Uno no funciona y el otro muy bajo.	0
No me gusto nada. No pegaba bien y a los tres días la perdí.	0
Mala calidad, en producto y servicio. Es totalmente de plástico, pero del malo. El niño lo cogió lo lanzó y cuando lo recogió del suelo estaba todo arañado y yo diría que un segundo lanzamiento no iba a aguantar. Así que decidí devolver, el mismo día que lo recibí. Dos días después aún estoy esperando que vengan a recoger el paquete. Me parece lamentable.	0
Te lo puedes llevar a cualquier lugar.. Es perfecto y muy eficaz y además trae linterna incorporada muy aparente.	1
Decepción. Lo conecte y no funciona Lo he devuelto	0
Libro con un tono muy infantil. Este libro no aporta absolutamente nada. Cuenta la historia de una mujer, con una expresión escrita de una niña de 12 años, que cuenta su vida por capítulos. Totalmente prescindible	0
